tcp.flags,tcp.time_delta,tcp.len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.topic,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,Line_origin,Line_prediction
"0x0018","0.013313502","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31352e333134373637",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005269172","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383134363030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006855892","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323533",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010450531","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32322e313635353938",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","1.003051333","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.952989864","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32342e323630383236",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.002701461","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.000383802","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313131",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009288238","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e323531333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009568967","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32342e393134353730",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008329279","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313939",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005564797","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353135333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007204069","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313930",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008834904","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32312e383637383535",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008669279","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373034363030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","1.009275969","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001067710","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.009204435","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31372e323531393238",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008395112","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323535",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008279695","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e303935353636",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006814485","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3935",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.044237696","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373438303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","2.961767559","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33332e323031333434",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007942038","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3931",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.013601522","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3938",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006924954","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e373736373739",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","1.012219142","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007870007","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.022328664","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e343238393030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007336985","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3832",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006881516","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e333330303432",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.953291269","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e323036323732",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006985630","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313737",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008321205","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32302e323237393232",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.081486889","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3230",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007151047","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e323731303135",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.010002821","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3837",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","1.001671892","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000180052","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.008116517","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32352e323533393639",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.974139174","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e333834363037",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007386360","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323031",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.029965127","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e303836333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005961046","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313534",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006011723","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3135",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","2.959746482","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31382e323330363936",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005668233","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323034",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","2.955096219","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32302e383832373130",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000620053","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,dos
"0x0018","0.007234745","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3732",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.973506957","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.032098669","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e333437343030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007668027","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32382e313638343734",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008065839","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313239",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006314692","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e303936303930",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006710265","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313031",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008436464","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323530",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005617399","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e323632343332",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005787243","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313532",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.000707917","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,dos
"0x0018","0.006912453","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32372e303031343639",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","1.009223800","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007477401","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e343737383030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008582609","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323233",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008041776","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32392e383431303634",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006853286","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353031363030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008762298","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e383331343432",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.009898235","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3132",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009571048","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3834",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010707767","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e393438313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.986417910","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001308543","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.013415008","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31352e363131393732",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007704119","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323034",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011844434","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373235323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.018607407","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e313830363833",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006088441","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313737",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010477298","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33342e323230313030",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.009095422","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353234393030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006362347","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3432",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","2.964778972","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e343734313030",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.999032404","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001108959","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.009761307","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323333",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010409485","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33342e353033353933",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005872503","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e393230303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008722765","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e353739323031",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.010866620","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313635",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.013311153","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33342e323530383332",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.009319536","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313437",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009173860","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32382e333732353738",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.014120320","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3337",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.973581931","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000498594","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,dos
"0x0018","0.022629543","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373634303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006390524","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e303534313734",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006740316","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3433",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005542138","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31372e323034313933",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005650992","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383136323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.013154955","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3734",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006448805","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e323838343235",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.013030996","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313931",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007576826","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323137",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.981997513","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001259063","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.006931149","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353833343030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.016215945","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e343239363434",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006476409","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3230",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006220732","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e323334393431",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.009672505","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e333335323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007373545","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3738",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007740368","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313034",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005810055","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313336",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006590368","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32382e383136373133",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.995279399","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.014026048","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.017090581","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353735303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.012199120","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32312e313534303732",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.011796984","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313538",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006954013","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31382e313635313530",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.014671152","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373835303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.200403627","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32312e373934393630",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006004742","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323534",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009758754","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33332e313636383839",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.010140056","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3537",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.992565826","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001067240","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.007919951","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e303933363138",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005315836","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e323033373030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.019455008","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e323732353138",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.015092194","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313938",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007919170","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373139303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005580419","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32382e383331363338",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.012006671","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313931",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008433961","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313332",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005466668","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32372e323033363239",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.987202353","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.956166472","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32322e323138333436",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000938282","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.006522451","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3736",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.015495578","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31352e363530353734",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000164114","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e303132363030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.044687724","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313730",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.015084797","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e373737363236",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.014945213","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3435",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007588180","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3138",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008349117","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383230393030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.997474605","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001302969","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.007410419","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32352e333632363233",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006372294","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313737",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009209222","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e373833343437",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005401356","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383631373030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006258179","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323034",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007234741","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32352e323532313937",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.963638685","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31382e353435313737",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007410315","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373235393030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010963493","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3530",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.998243952","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006134585","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.007895054","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32382e343531303034",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006435471","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313436",,"3",,,"0","0",,,,,,,,legitimate,legitimate
